1|5|28/04/2023|30/04/2023|PENDNING||
2|5|26/04/2023|28/04/2023|DECLINED|Odbijeno|
3|5|22/04/2023|28/04/2023|DECLINED|Nazalost vas zahtev je odbijen, izvinjavamo se, nemamo dovoljno mesta u apartmanu, hvala Vam, pozdrav!|
4|5|18/05/2023|29/04/2023|ACCEPTED|Vas zahtev je prihvacen, hvala Vam sto koristite nase usluge, javite nam Vase utiske, Pozdrav!|
5|11|18/05/2023|16/06/2023|ACCEPTED||
6|6|18/05/2023|12/05/2023|PENDNING||
7|17|16/06/2023|01/07/2023|PENDNING||
8|18|10/06/2023|16/09/2023|PENDNING||
9|17|10/05/2023|06/05/2023|PENDNING||
10|16|10/05/2023|10/05/2023|PENDNING||
